aus_portret,aut_portret,bel_portret,bra_portret,che_portret,chl_portret,chn_portret,col_portret,deu_portret,dnk_portret,egy_portret,esp_portret,fin_portret,fra_portret,gbr_portret,grc_portret,hkg_portret,hun_portret,idn_portret,ind_portret,irl_portret,ita_portret,jpn_portret,kor_portret,mex_portret,mys_portret,nld_portret,nor_portret,nzl_portret,phl_portret,pol_portret,prt_portret,sgp_portret,swe_portret,tha_portret,tur_portret,twn_portret,zaf_portret,aus_portretx,aut_portretx,bel_portretx,bra_portretx,che_portretx,chl_portretx,chn_portretx,col_portretx,deu_portretx,dnk_portretx,egy_portretx,esp_portretx,fin_portretx,fra_portretx,gbr_portretx,grc_portretx,hkg_portretx,hun_portretx,idn_portretx,ind_portretx,irl_portretx,ita_portretx,jpn_portretx,kor_portretx,mex_portretx,mys_portretx,nld_portretx,nor_portretx,nzl_portretx,phl_portretx,pol_portretx,prt_portretx,sgp_portretx,swe_portretx,tha_portretx,tur_portretx,twn_portretx,zaf_portretx,ewretd,ewretx,sprtrn,vwretd,vwretx
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6911744652899132,0.8703319321036352,0.8463361275611601,0.5990402834542299,0.7038048605773496,0.5519225493566802,0.2189262262478874,0.6316467351022221,0.8426952493742158,0.4095206621951212,NaN,1.0,0.7397118273049814,0.8302529846975233,0.838940982158455,0.7424281912874615,0.46690995244138306,0.5941979116226023,0.5701236351630271,0.4247154804494562,0.8306005564464397,0.9302058280679212,0.5994498253708838,0.6324929026611656,0.7133366555416938,0.6207830732665859,0.6585504606740012,0.6761597037161617,0.5241474581538065,0.5613894362604948,0.6842060531366335,0.7276676104629846,0.7238030692387123,0.6803830654135369,0.6181119110205553,0.2120056977618398,0.49418554370403817,0.6171814183678125,0.6829649002018476,0.8728653822332959,0.8329889863532857,0.5957173949487731,0.7094226983602229,0.5384406362768089,0.22393566965894068,0.6367627521357397,0.8349100527273978,0.41877878255755013,NaN,0.9985066296395528,0.7331359600958286,0.8229981147283553,0.8360826957129539,0.7476418947635659,0.4720753522516902,0.5931719350969504,0.5740945723668327,0.4259482266449057,0.825553211502758,0.929598395807977,0.6224442739557692,0.6344211537602784,0.7059387812603549,0.6311285625404847,0.6511520145567471,0.6487756741188881,0.5375830314964645,0.561301831906477,0.6809167740866215,0.7339506905558371,0.697334158272094,0.6709212897599838,0.6293320188356029,0.2142990809499594,0.5048449062367516,0.6297461594195775,0.7232548496016736,0.7233462722061956,0.6698267577807736,0.6996641103695682,0.6996539984117996
0.7901314700011152,0.8360212663721126,0.7931597724477488,0.5772585659913079,0.7968211675165957,0.4542866449161897,0.17868381364128763,0.5236569410304001,0.8570737834332207,0.6060919297250617,NaN,0.7397118273049814,1.0,0.8245621118450349,0.819421480059712,0.6478931084005037,0.39679636059412976,0.5538305902842225,0.510971782242665,0.5577214368937469,0.7928176763184175,0.7830485261658184,0.49706140239724267,0.6144852838083844,0.64648982618927,0.676993589855621,0.7324678175525947,0.7073579268907841,0.6221444289897708,0.41422853798968295,0.6594084197845096,0.6917389129401462,0.6828567991621806,0.8619148300848278,0.5350649013990681,0.32628623297973697,0.5817663129333571,0.6318335279179341,0.7948639723948913,0.8396752138421603,0.7846019083339039,0.5790678677942809,0.7933081152418706,0.45122833824877595,0.1773013769450829,0.5367375223512544,0.8539441608060445,0.6117102911488977,NaN,0.7356403737025203,0.9908982612876561,0.8170729051308744,0.8168277703258452,0.6392592459170292,0.4105453380059153,0.5592780377021668,0.5188610806381448,0.5583463226655169,0.790763276709447,0.780924014015771,0.5261671875117793,0.6217217216961924,0.6391575555084431,0.6882913847819635,0.7228259613736541,0.7016254833235894,0.6516733389956776,0.4165609731709658,0.6516568518481979,0.6923145213310548,0.6589772759085352,0.8563293563631035,0.5388574893211737,0.32392758253059223,0.5794624039200972,0.642251006070298,0.730959925179568,0.7320046671876931,0.777638667910117,0.7846188682496955,0.785096528374418
0.7589388252373757,0.8139836669551456,0.8422145047133353,0.5463127297759756,0.8545145409221763,0.5087038207518808,0.22036877858206233,0.5316779409348729,0.9042792649250275,0.6041374096649033,NaN,0.8302529846975233,0.8245621118450349,1.0,0.8498342538107813,0.7211099755613223,0.45957454955511545,0.6041754885487589,0.5698531381541306,0.4991517836946924,0.8580140121980842,0.8838745393598413,0.6113439999005393,0.6402737076989318,0.7346229187341555,0.6489364122438886,0.8250645408607881,0.6367613827440786,0.5720857914468672,0.47619334245959705,0.7370100851068543,0.6669516292651754,0.6993984802865892,0.8613572115092233,0.5757107711572598,0.24396210591548637,0.5894753816444069,0.6096176286126566,0.7582813995627707,0.8265752053632801,0.8346988981216017,0.5535802467535842,0.8613946527741403,0.5027885421030867,0.22412040732909672,0.5567728954103714,0.9080211354839912,0.6080906317395784,NaN,0.8271169814435715,0.8251636064396272,0.997695535067423,0.8495953098425001,0.7199136971330224,0.4778349300910296,0.6132052362841144,0.5778676542312671,0.49891275005245633,0.8572938036378053,0.8876959951714049,0.6345364431158323,0.6418190473249505,0.7307173784358879,0.6573144678878776,0.8216370196945788,0.6278535819910662,0.5988363749808837,0.48040536363922604,0.7361837253543129,0.6893776495050895,0.6902577394763771,0.8560846788724529,0.5882243593109049,0.24414474706717385,0.5931790190759924,0.6233594269701541,0.7705276123786546,0.7706778049473646,0.8025105298291405,0.8094942542835847,0.8096219036501231
0.7950845779065,0.8957770551874186,0.8719009134093677,0.579445992010477,0.8019680269587449,0.602953612457038,0.19213683274953947,0.6544062123869643,0.8582074986736936,0.5069323528677273,NaN,0.838940982158455,0.819421480059712,0.8498342538107813,1.0,0.7373064004031014,0.5011779666251152,0.6585369061965053,0.6146498372188157,0.5494157515126715,0.8045320754773846,0.8683312056053537,0.5991800155194439,0.6509912523030393,0.7188477185885136,0.7001035746319323,0.6969290405598303,0.7944233415344477,0.654427045831459,0.529107874753423,0.7103185273595183,0.7492826172342013,0.8224136547909984,0.772017905765273,0.6224286080979575,0.38040009504087036,0.5835635454375514,0.7050002237718154,0.7934597489006989,0.8982134120945348,0.8641848170994328,0.5779486485394572,0.802344292245751,0.5993665595191459,0.19387230591199647,0.6519317318876585,0.8587181381245084,0.5140388262675336,NaN,0.8320149724951845,0.8146079511006318,0.8443991571161422,0.9984001024822531,0.7371629642189306,0.516224404210717,0.6564521695982293,0.6197863919413095,0.5510002838538783,0.8009804832363824,0.8664286769258258,0.6253743317787683,0.6533788235097923,0.70970469072769,0.707935519001441,0.6900744917751015,0.7814521462926793,0.6683311673630089,0.5307967290509579,0.705590736297908,0.7588159664973302,0.8043035617421078,0.762579098259332,0.6313965193968621,0.3781357855425842,0.5885442491787041,0.7141411113148338,0.7578053399303067,0.7577905101294766,0.7224504393353437,0.744721022000261,0.7453565326425565
0.6117226667973603,0.7637911316562717,0.7684307521161073,0.5727469113354852,0.63918159334365,0.6123515722759258,0.09603342787125738,0.49461986439490874,0.7339099792113625,0.4019832548962037,NaN,0.7424281912874615,0.6478931084005037,0.7211099755613223,0.7373064004031014,1.0,0.2922210258165633,0.6531610694228438,0.5227028418484952,0.5047220837877331,0.771350670409562,0.776756228377784,0.660754440981507,0.6147751626940591,0.5446090860601017,0.6590120125026411,0.5865764261738718,0.6556450880506179,0.48332444276282543,0.4425341426725911,0.671304580427412,0.6435247490434094,0.6287754947258379,0.5769927271641546,0.6343962635501555,0.3760791230170569,0.49455740088830197,0.55098831800172,0.6207882143058783,0.7643117288322279,0.7538211137279203,0.5763862228194478,0.6386818069474729,0.5921755530295514,0.09591185498568257,0.5044259187417443,0.7249863576677881,0.4092754174220724,NaN,0.7368147906160253,0.6544547744026151,0.7126119243242285,0.7387348744110699,0.9970567297072009,0.3091707214228279,0.6425100269847684,0.5373821931716838,0.5055610420742488,0.7720606930008709,0.7752067113744096,0.6856860665075852,0.6152628169693941,0.5344921605102654,0.6722521800345796,0.5813388638430088,0.6376154745859935,0.5208833367216293,0.44282461240389936,0.6678423663789802,0.6544764261442088,0.6118756832586618,0.5737453138750273,0.6424543458353097,0.37794206130139635,0.49826152090467973,0.5662737956027968,0.6295748993975586,0.6300988427285762,0.6133365490993586,0.6226372257497848,0.6234202667261758
0.3422511213015374,0.48597561323926675,0.5004233499122036,0.24667285673245498,0.33835168652491365,0.47209891088534883,0.5830592648221641,0.39174227597067657,0.4534153871912783,0.056893251318129626,NaN,0.46690995244138306,0.39679636059412976,0.45957454955511545,0.5011779666251152,0.2922210258165633,1.0,0.42311127009102883,0.31845438809410254,0.30073369119800103,0.3539570741933398,0.47530458334761944,0.1609776006213223,0.45613338610110726,0.34476020505807053,0.3452736145887161,0.4439925738620769,0.32758749328675757,0.2092200265270959,0.5313150309201673,0.46757832213634487,0.42738966186713023,0.618727454913859,0.30758692131111826,0.35506562369070116,0.10680255964457924,0.5338886124434818,0.5809283926453593,0.3352318378588727,0.485977993459816,0.4878132028424586,0.23743427432224357,0.3479627472183992,0.48121473023420547,0.5884814701877104,0.39362289219753915,0.4521379328333912,0.05839156615736355,NaN,0.4711797889954595,0.3998902984896037,0.45165799968855247,0.4989795019395965,0.29533388810520445,0.9943491903149297,0.41006272613415995,0.3164006913084318,0.3006498141117297,0.35523122688092523,0.47298719575221726,0.17499869205921006,0.45317865282835607,0.3345999328600941,0.34148064380572907,0.44035688769377374,0.3121190108893046,0.22053310036947021,0.5238190542740693,0.4586233954316641,0.44321689955544585,0.6046352760580842,0.30447527480625913,0.3532948919941188,0.10684028542339566,0.5366599571013706,0.5832854048189274,0.4592034076314433,0.4568026334931567,0.385256419737578,0.39903331706023937,0.39815779496275094
0.5644240085706931,0.7406445911919876,0.5879883934934881,0.5246592060198013,0.47843670985082887,0.478721191701251,0.15050191057840404,0.47142010173395066,0.6008093394460597,0.29704023735553853,NaN,0.5941979116226023,0.5538305902842225,0.6041754885487589,0.6585369061965053,0.6531610694228438,0.42311127009102883,1.0,0.56146744210189,0.6128883099378535,0.5556760745835575,0.6297505373901119,0.5316494969842862,0.46328698985291056,0.40022352032260283,0.5973269237669366,0.5540584770060473,0.5218044606787319,0.3940811002583752,0.46954143447129393,0.6987305428405788,0.5696451459616727,0.6436798832163404,0.46692452856707334,0.4450187766082534,0.37598111934619466,0.5035589385953794,0.49089596294157395,0.5809251121793211,0.7399164377743012,0.5790188665184285,0.5301460457340127,0.49178411969631425,0.4770218524645044,0.14390301325829202,0.46086864461088656,0.6115859199051031,0.30724870618191075,NaN,0.5828272341533292,0.5638289938068943,0.6019636179021913,0.6588812252872907,0.6520053684413495,0.4183210466196097,0.99457876826427,0.5697719757080921,0.6134884916242821,0.5584325895464667,0.626837396415979,0.5563037447206443,0.46504237713896723,0.3912835980240246,0.6075348785222555,0.5499991539478336,0.5075959382443259,0.41819771912047166,0.4721937383889569,0.6874158049214907,0.5925891210227476,0.6231886256541251,0.4627485164891806,0.459414639060851,0.37826965572695637,0.4997063279319177,0.5023167588341241,0.586146457475853,0.5855266067749536,0.5535824281409017,0.5681799198636125,0.5685796486929731
0.6766537862309345,0.6020553544873158,0.5707573845958521,0.6286819588461451,0.38586323704279996,0.4989090063065371,0.015087716462731136,0.5139541243002694,0.5098883417264571,0.28702323360845194,NaN,0.5701236351630271,0.510971782242665,0.5698531381541306,0.6146498372188157,0.5227028418484952,0.31845438809410254,0.56146744210189,1.0,0.6904577776911118,0.49674191134989903,0.5643698421941851,0.4918740810131444,0.48871860695350966,0.5531236010229464,0.650836271656308,0.42104307764264687,0.5537890879944467,0.493574781856026,0.5957775373630005,0.4987594691320523,0.4577168528667304,0.6097846308630868,0.43294559973038177,0.6700169847166173,0.3813487979205146,0.4795391961670749,0.6144405733923765,0.6756106718923364,0.6054457603448172,0.5700472218739038,0.625644755529784,0.3953128259893645,0.4872877863278048,0.008870453013319183,0.4971196205002401,0.5205879848884011,0.2940658018593444,NaN,0.5591879919834734,0.4923961404588066,0.571648584295704,0.6090064030887405,0.5182787205346858,0.32768681700819713,0.5609678795028487,0.9977138617910966,0.6908900185061658,0.49555879946702214,0.5734779847503584,0.5146197766685765,0.48882145567316665,0.547582970380133,0.6520237144442814,0.40923441993407145,0.5602004369169665,0.5095304209532407,0.596454609740962,0.4922268826576495,0.4755201495923637,0.5820938165543181,0.4289170794866294,0.6761623575758181,0.38080886882962206,0.47039905360739,0.6091978140987354,0.5775044077160231,0.5772109665776002,0.5032160870669281,0.5343381717287535,0.5351693685141621
0.707943836481181,0.5911524813206707,0.5129095814989213,0.6233942266436381,0.4467313071269071,0.4925130549332097,0.1290641299082107,0.4508280664342104,0.48653996843159825,0.39224888031368893,NaN,0.4247154804494562,0.5577214368937469,0.4991517836946924,0.5494157515126715,0.5047220837877331,0.30073369119800103,0.6128883099378535,0.6904577776911118,1.0,0.48211165653974264,0.4939283620244235,0.4803334841287411,0.457799243960485,0.5346575036814469,0.6184562697754887,0.50358230689237,0.5453269819177753,0.5902450845239047,0.6511103924890779,0.4555939542059655,0.4212013607483758,0.6431906053343887,0.5136303895195424,0.5415599397145096,0.3845162882634611,0.5947614469294602,0.6176742930041498,0.71184505398374,0.577311063402016,0.5051104474305926,0.6208110387060006,0.4481194770133292,0.4972279928672563,0.11574518862252238,0.4268602494006294,0.48266719902325106,0.4045758662751408,NaN,0.4118804413692455,0.5446260607904888,0.49008986968072926,0.5447693104043728,0.48091673864741136,0.28871454578735695,0.603384730415544,0.6835910487177363,0.9999012203812055,0.48652138654162874,0.49228977130189455,0.4968337483124104,0.4592893096862143,0.5303245495083387,0.6070814493430612,0.4964890193021942,0.5477747671867911,0.5976520029573577,0.6493174044620575,0.43863423412963404,0.4300381694749536,0.6270640146864112,0.5099427304676092,0.5461227721606691,0.3812821206963375,0.5771844321118703,0.6078948027272071,0.6570210005639715,0.6565255283819911,0.6113372444783263,0.633350851339067,0.6337330524160464
0.7327203439814092,0.8051492700349976,0.816508939666576,0.556023197786691,0.8083555403657546,0.5322431473602068,0.15460334630376152,0.5126921321889877,0.886243353419967,0.5912574315368279,NaN,0.8306005564464397,0.7928176763184175,0.8580140121980842,0.8045320754773846,0.771350670409562,0.3539570741933398,0.5556760745835575,0.49674191134989903,0.48211165653974264,1.0,0.8629580441779652,0.5860784986471719,0.6909359078784303,0.6811142207628816,0.6781910057798778,0.7507066582430645,0.5819444666371109,0.6103548182972254,0.5036169196807252,0.589304582967063,0.6182127635311748,0.6352146552599574,0.8006381285720416,0.5658775735040306,0.23104868758673178,0.5670215837627899,0.5823362428004158,0.7350372023154945,0.8108567435910389,0.8098991568964512,0.5603227713762392,0.815684163195302,0.5248942426180461,0.1559273951065641,0.5406853171436912,0.8805176461773632,0.5998091533367976,NaN,0.8250879745211358,0.7988483213115513,0.849941646896824,0.8000514102413753,0.7669766888357396,0.37840300734409676,0.5497177068890499,0.506653279453812,0.4819338248359831,0.9990833988892456,0.8614483944437332,0.6186964671475148,0.6943802026433471,0.674826676922479,0.6937487947241884,0.743588875709047,0.5589968429965588,0.6456645062136466,0.5078840415877686,0.5833851783998566,0.6250354197079331,0.6133047057547224,0.7980560634373068,0.5726089922597771,0.23382244115869513,0.5661558484969247,0.5996632650189321,0.7374023091666742,0.7383085916060078,0.7536550525699018,0.7656934905424265,0.7663971168100773
0.7361763893280691,0.8744033368490944,0.852090991488428,0.6042815675930475,0.7874817973744261,0.5914849036771482,0.21054270524674235,0.6491854028695893,0.9028283291204658,0.42799793052739227,NaN,0.9302058280679212,0.7830485261658184,0.8838745393598413,0.8683312056053537,0.776756228377784,0.47530458334761944,0.6297505373901119,0.5643698421941851,0.4939283620244235,0.8629580441779652,1.0,0.597666795048375,0.6073014448092307,0.7543731878126478,0.6938214068537362,0.7271983200174814,0.6881893248320643,0.5508109314298487,0.5309178571465181,0.7560589689505955,0.742048856590282,0.7209596540669876,0.7595419583421928,0.5791519771476996,0.261562566756638,0.5509900500614725,0.6803508043320222,0.7323711839068147,0.8791771774047296,0.8395620290146402,0.6028691247145763,0.7964245617583015,0.5831881752853727,0.2121394576623495,0.6647940907914432,0.8959144051787208,0.4360044736806592,NaN,0.925325971928725,0.7769481421077582,0.8744740943818889,0.8701594175804448,0.7765130384127039,0.48772338063809406,0.6223808667903686,0.5715505392424401,0.49477548686653094,0.8599495748076811,0.9960860885419442,0.623521099659543,0.6148145813084317,0.7473129258476792,0.7059593191304672,0.721344043693886,0.6654542088374831,0.5739713868980756,0.52993021667261,0.7522965936389091,0.7484673537118784,0.7019336305849649,0.756839591298375,0.5925685834822889,0.26500696466524715,0.5609937669281222,0.69441860605574,0.7588487255735458,0.7591096844867111,0.7387446522318011,0.7576868669586199,0.7580696581186077
0.6024996517428732,0.5801252816430398,0.5671269493504731,0.41087442892995507,0.6133157155667412,0.3941799550424105,-0.015916631940102656,0.3540114155965314,0.6508613412135476,0.43539259898589827,NaN,0.5994498253708838,0.49706140239724267,0.6113439999005393,0.5991800155194439,0.660754440981507,0.1609776006213223,0.5316494969842862,0.4918740810131444,0.4803334841287411,0.5860784986471719,0.597666795048375,1.0,0.5760834575495927,0.5026301737541117,0.6093821291321733,0.6078480271820568,0.5926802824649763,0.5581971711316611,0.4132802237776492,0.5460068972382203,0.5139507960059975,0.43229435703164504,0.508775609468915,0.50527574900261,0.2685016261051853,0.4647205880886162,0.4142277287215663,0.5928386659659662,0.5742961836319156,0.5504987122770422,0.39977080916288193,0.6108105792276373,0.3854050385778841,-0.015729576883609528,0.34932352585166254,0.643575700900152,0.4282922105723019,NaN,0.6003117025332593,0.495571201551534,0.6034286143899199,0.5900299316071624,0.6602624666555433,0.15106265040213004,0.5194343378056788,0.4943837160979667,0.4782859680080292,0.5783644808721788,0.5955225989201364,0.9952782844597595,0.5775759827564485,0.4981154199788417,0.5934692266440127,0.6029690377092474,0.5762092703317501,0.5532592774751083,0.40838158959792314,0.5421967390974787,0.5112006420338993,0.4141311264421437,0.5045171145213253,0.509163632069535,0.26512684748173704,0.4677954330887452,0.41282870731931154,0.6125114922877177,0.6111526995957982,0.638490936579403,0.6421905344623254,0.6411115751006273
0.679422776527574,0.6211432992267,0.6379573348486185,0.6484267820731032,0.6858626247577201,0.5369028004196759,0.2993446597778163,0.5043981930705863,0.7351597261934322,0.48221676615746595,NaN,0.6324929026611656,0.6144852838083844,0.6402737076989318,0.6509912523030393,0.6147751626940591,0.45613338610110726,0.46328698985291056,0.48871860695350966,0.457799243960485,0.6909359078784303,0.6073014448092307,0.5760834575495927,1.0,0.5989728808857228,0.5785065614473537,0.6655135497240626,0.6066120433894541,0.5859324651754165,0.5020945111289034,0.5928096763552738,0.46926251200649266,0.5769182416942186,0.6800753203268685,0.49317046759231065,0.27188711721840736,0.7658229538425914,0.6230124537680367,0.677973744273665,0.6114924180274469,0.6339119257584754,0.6466025426014688,0.6922421506424037,0.54727336865398,0.2946695150747101,0.5006648426591389,0.7300877194436539,0.4811565934123643,NaN,0.6300496917729493,0.6105164944052599,0.6315473254624936,0.6478605917361605,0.6021441452607761,0.4648085389136552,0.450685932918213,0.4844724017485636,0.4544008220678079,0.6905712746931563,0.6086342079015977,0.5918530791572634,0.9983884343603507,0.5923048709253789,0.576102321135367,0.6621418326751933,0.5957704885014975,0.6031978599578028,0.4985342769386822,0.5939795130964957,0.4660757868124889,0.5695008578578911,0.6809052084626223,0.5045143353979241,0.27228079667961463,0.7615365751766512,0.6355745164187243,0.7780838388211088,0.7769147344393583,0.7690144718789332,0.7891695613053623,0.7879512074313558
0.7427428067352533,0.6715959699120456,0.7283174848139087,0.6550407796103632,0.676427946152833,0.5397015708478275,0.20014889770485692,0.5228445771954936,0.7530175698916163,0.41198838949453437,NaN,0.7133366555416938,0.64648982618927,0.7346229187341555,0.7188477185885136,0.5446090860601017,0.34476020505807053,0.40022352032260283,0.5531236010229464,0.5346575036814469,0.6811142207628816,0.7543731878126478,0.5026301737541117,0.5989728808857228,1.0,0.5289099584312549,0.6599452934820081,0.5297655090307828,0.6095196315239838,0.5020644816529184,0.6399831453129293,0.6080037668313454,0.607221554109738,0.7165661330320485,0.5751457844686672,0.14083784776319574,0.4704231867261193,0.7439269319687797,0.7332764427696294,0.6830205437467648,0.7294554767489254,0.6624718785084288,0.6824669930250031,0.5435511877166702,0.2066096367562224,0.5405786658612329,0.7592690641803392,0.4072394968059395,NaN,0.7083855638272771,0.6252430532349601,0.7357679213437791,0.7194927920877516,0.5422082777547704,0.35479677801357157,0.4029080653539505,0.5485090193261117,0.5359105426534592,0.6773986199823714,0.7604026066525355,0.511041314846323,0.5982747196709362,0.9986193767011511,0.5263005603227588,0.6552972108861899,0.5200222647139622,0.6094524271855944,0.4985149814432811,0.6424635022757182,0.6420020810797875,0.6063935589408335,0.7082314550617063,0.578437844120031,0.1388642398204329,0.4776293289216048,0.7401259443460315,0.7459496564244795,0.7452473688319476,0.7345446931094768,0.753203812694928,0.7530342059995794
0.6842083218652663,0.6734772148747756,0.6710587368714498,0.5225104823654589,0.5923802580227511,0.4338631979126008,0.11423851450495626,0.5539223280217522,0.6789298840978004,0.6037055863790525,NaN,0.6207830732665859,0.676993589855621,0.6489364122438886,0.7001035746319323,0.6590120125026411,0.3452736145887161,0.5973269237669366,0.650836271656308,0.6184562697754887,0.6781910057798778,0.6938214068537362,0.6093821291321733,0.5785065614473537,0.5289099584312549,1.0,0.6298641951268005,0.6482424812554132,0.606038925745666,0.5613038084411842,0.6105286114950484,0.5841575783633904,0.6329420942009396,0.614611797413934,0.6727125383752639,0.489721221910162,0.5775684366087744,0.588294733050841,0.6896396347925149,0.6747394041177469,0.6644436637169048,0.5230473008996889,0.5847477306328638,0.4258192974243442,0.11554950277293873,0.549952587597164,0.6781680632156577,0.6148801186038528,NaN,0.6110900162797579,0.6584264275607629,0.6454589888692869,0.7000290340108296,0.6608392411120072,0.36572277482641435,0.5842318447278801,0.6534986601946332,0.6201011564232105,0.6771192429577622,0.69849005031965,0.6324041640931083,0.5831745748683973,0.5265245042799204,0.9963691394156865,0.6231120530254226,0.6322255561945624,0.6241753553892417,0.5613852657119437,0.6029987367081543,0.5919687974606628,0.6232315391551075,0.6100610010722186,0.6732128381587501,0.48829277225240275,0.577335207400419,0.5941552066437614,0.645048510173522,0.6449825410128907,0.6199510077682585,0.641692022940994,0.6423452548168689
0.7000695007915787,0.7071568590125343,0.6856589486708972,0.4389297913647954,0.7983862102551231,0.46108874590038407,0.22500719808947411,0.3716889913239563,0.8431358202994861,0.6535808106214082,NaN,0.6585504606740012,0.7324678175525947,0.8250645408607881,0.6969290405598303,0.5865764261738718,0.4439925738620769,0.5540584770060473,0.42104307764264687,0.50358230689237,0.7507066582430645,0.7271983200174814,0.6078480271820568,0.6655135497240626,0.6599452934820081,0.6298641951268005,1.0,0.4540924701234659,0.6159914024395762,0.41201449379178184,0.6747830675194875,0.5251681537266287,0.578098816601352,0.8089718103138949,0.47036339776804326,0.20416518610015497,0.7581158361813483,0.5990120182830424,0.7010041424426909,0.7010053145668447,0.6667929665447513,0.4498512388958637,0.804470376391254,0.44758181869905456,0.22534347624860926,0.40208315995333754,0.8333828381519803,0.6571566543416968,NaN,0.6587933841995233,0.733767275868192,0.8158674212677564,0.6939114204653054,0.5812197202406698,0.45210863563638287,0.5419188622231124,0.4188838625751331,0.5015362811078993,0.7520209010911051,0.7125138280034751,0.6323415309475585,0.6673671035489342,0.6506925275611609,0.6396298103888991,0.9992259510658917,0.4349103366188964,0.6413070217606761,0.41376787425925493,0.6706499113025448,0.5276383878312437,0.5730995680768174,0.8062578678725939,0.48128986748725266,0.20661529873923482,0.7611558118456753,0.6125848886461254,0.7640720577757307,0.7636749686449138,0.8212800100270033,0.8244342683476071,0.8237601467204372
0.6852422368293086,0.7566597762530723,0.6750766079302543,0.5635843592960778,0.6329975205622482,0.5379337690546089,0.13583649552924365,0.6516846094124804,0.6725455428637702,0.4408220116227841,NaN,0.6761597037161617,0.7073579268907841,0.6367613827440786,0.7944233415344477,0.6556450880506179,0.32758749328675757,0.5218044606787319,0.5537890879944467,0.5453269819177753,0.5819444666371109,0.6881893248320643,0.5926802824649763,0.6066120433894541,0.5297655090307828,0.6482424812554132,0.4540924701234659,1.0,0.5243177029170973,0.46353156858052585,0.6337135154713394,0.7371542812453499,0.6855093520591169,0.5998359439388827,0.5757111314533782,0.44604934604149654,0.5115245997392224,0.6066453559773545,0.6780627804040058,0.7516476188426744,0.6651040838643804,0.5564359526777173,0.6268887606587401,0.5358835783366057,0.13416733440233194,0.6449029324971902,0.6648110810844187,0.43979671773485246,NaN,0.6738335566021151,0.6858637094616485,0.6283178804553315,0.7858186972061177,0.6518104162157551,0.3338884983531347,0.5127844987007962,0.5623536845745831,0.5440760336750285,0.5774640845639446,0.686635483953025,0.6080089754999254,0.6114888083540774,0.5221987541665929,0.6467980005556263,0.445615362976241,0.993748118896343,0.5360605834145948,0.4552275695803263,0.6263361596439361,0.7402028501882895,0.6620473856258965,0.5971032675035154,0.5796271153349755,0.440714263468776,0.5075543638345311,0.615043710463157,0.666716101611417,0.6686153739582422,0.6558887681797341,0.6726012185920353,0.6737355757223494
0.7984914637477063,0.5627147534546931,0.5932461885577527,0.5797801305871279,0.6341284652558641,0.37893374627901544,0.24196134422201193,0.4238468316529038,0.623709786025986,0.463931305214018,NaN,0.5241474581538065,0.6221444289897708,0.5720857914468672,0.654427045831459,0.48332444276282543,0.2092200265270959,0.3940811002583752,0.493574781856026,0.5902450845239047,0.6103548182972254,0.5508109314298487,0.5581971711316611,0.5859324651754165,0.6095196315239838,0.606038925745666,0.6159914024395762,0.5243177029170973,1.0,0.5409453012587407,0.39379646104475435,0.41543287275265406,0.6499419954311823,0.6263596471500162,0.5836694554357025,0.21929668688267343,0.5714784380107588,0.5769467930395156,0.7980916508261747,0.5599758617638664,0.5920771935159885,0.5842095237153168,0.6388359306431246,0.3967699517414648,0.23304574221819116,0.4302762093246678,0.6323126550246808,0.4671427923803695,NaN,0.517989321242723,0.6068013051247536,0.5734392500122311,0.6541281992655112,0.46119154241435273,0.20924420245940975,0.38785715574710944,0.4854807550596955,0.5909854677194898,0.6096453491895242,0.5551426722066206,0.5711838500198163,0.587838462272277,0.608192022597699,0.6020925268876959,0.615241612947675,0.5335764880088086,0.990045516615607,0.5435340430041301,0.3891015657679426,0.43806736654146483,0.6456561622902344,0.6254649738509136,0.5947611235204809,0.22024419287452776,0.5538775975509466,0.5737508851268943,0.7710773161898788,0.7695062417370883,0.6831614869628877,0.7245767001677366,0.7245626936422223
